Domain Name Length,File Name Length,IP presence,Port Presence,Subdomain Presence,Relative URL,TLD,URL Path Length,Suspicious Filename,Domain Divisions,Suspicious Words,Numbers In Host,Country code,Region,Timezone,A Records,MX Records,NS Records,PTR_EQ_A,Classification
16,1,1,1,1,1,1,1,1,1,1,0,US,Pennsylvania,America/New_York,1,2,3,0,1
17,16,1,1,0,1,0,16,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
18,20,1,1,0,1,0,20,1,2,1,0,DE,Saxony,Europe/Berlin,1,1,4,0,1
13,8,1,1,0,1,1,8,1,2,1,0,null,null,null,0,0,0,0,1
21,1,1,1,0,1,1,1,1,2,1,0,null,null,null,0,0,0,0,1
13,1,1,1,0,1,1,1,1,2,1,0,NL,North Holland,Europe/Amsterdam,1,1,2,0,1
23,18,1,1,0,1,1,18,1,2,1,0,US,null,America/Chicago,1,0,2,0,1
14,19,1,1,0,1,1,19,1,3,1,0,US,New York,America/New_York,1,4,3,0,1
14,30,1,1,0,1,1,30,1,3,1,0,US,Pennsylvania,America/New_York,1,4,3,0,1
16,35,1,1,1,1,1,35,1,2,1,0,US,Washington,America/Los_Angeles,2,8,3,0,1
17,32,1,1,0,1,1,32,1,3,1,0,US,Texas,America/Chicago,1,2,5,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
25,1,1,1,1,1,0,1,1,4,1,0,AU,null,Australia/Sydney,1,4,6,0,1
18,9,1,1,0,1,1,9,1,2,1,0,NL,null,Europe/Amsterdam,1,2,3,0,1
21,17,1,1,0,1,1,17,1,2,1,0,US,Washington,America/Los_Angeles,4,5,4,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,Florida,America/New_York,1,1,2,0,1
17,1,1,1,1,1,0,1,1,2,1,0,DE,null,Europe/Berlin,1,2,4,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,3,2,0,1
24,18,1,1,0,1,1,18,1,2,1,0,BR,Rio de Janeiro,America/Sao_Paulo,4,2,4,0,1
14,1,1,1,1,1,1,1,1,2,1,1,null,null,null,1,0,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,0,0,1
19,1,1,1,0,1,1,1,1,2,1,0,ES,Madrid,Europe/Madrid,1,1,4,0,1
12,19,1,1,0,1,1,19,1,2,1,0,US,Florida,America/New_York,1,1,6,0,1
21,1,1,1,0,1,1,1,1,2,1,0,GB,England,Europe/London,1,1,5,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
10,1,1,1,1,1,1,1,1,1,1,0,US,California,America/Los_Angeles,1,1,2,0,1
10,17,1,1,1,1,1,17,1,1,1,0,US,California,America/Los_Angeles,1,1,2,0,1
17,26,1,1,0,1,1,26,1,2,1,0,US,null,America/Chicago,2,5,5,0,1
18,1,1,1,0,1,1,1,1,2,1,0,DE,null,Europe/Berlin,1,1,0,0,1
18,8,1,1,0,1,1,8,1,2,1,0,US,Pennsylvania,America/New_York,1,2,2,0,1
21,22,1,1,0,1,1,22,1,2,1,0,US,Washington,America/Los_Angeles,4,5,4,0,1
13,1,1,1,1,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
12,1,1,1,0,1,1,1,1,2,1,0,DE,null,Europe/Berlin,0,0,3,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,4,1,6,0,1
26,41,1,1,0,1,1,12,1,2,1,0,BR,Rio de Janeiro,America/Sao_Paulo,3,1,4,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,3,0,1
24,1,1,1,0,1,1,1,1,2,1,0,GB,null,Europe/London,1,2,3,0,1
16,29,1,1,1,1,1,29,1,2,1,0,US,null,America/Chicago,3,6,4,0,1
13,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,3,6,4,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,5,2,0,1
16,23,1,1,1,1,1,23,1,2,1,0,US,null,America/Chicago,1,1,5,0,1
16,16,1,1,1,1,1,16,1,2,1,0,US,null,America/Chicago,1,2,3,0,1
15,11,1,1,1,1,1,11,1,2,1,0,US,California,America/Los_Angeles,1,5,4,0,1
14,23,1,1,0,1,1,23,1,2,1,0,US,null,America/Chicago,1,5,4,0,1
14,11,1,1,0,1,1,11,1,2,1,0,US,null,America/Chicago,1,5,4,0,1
30,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,0,4,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,Nebraska,America/Chicago,1,5,4,0,1
16,12,1,1,1,1,1,12,1,2,1,0,US,null,America/Chicago,1,2,3,0,1
17,7,1,1,0,1,1,7,1,2,1,0,null,null,Europe/Vaduz,5,1,4,0,1
17,9,1,1,0,1,1,9,1,2,1,0,null,null,Europe/Vaduz,5,1,4,0,1
17,1,1,1,0,1,1,1,1,2,1,0,null,null,Europe/Vaduz,5,1,4,0,1
17,11,1,1,0,1,1,11,1,2,1,0,null,null,Europe/Vaduz,5,1,4,0,1
22,1,1,1,1,1,1,1,1,2,1,0,US,Iowa,America/Chicago,5,1,4,0,1
17,18,1,1,0,1,1,18,1,2,1,0,null,null,Europe/Vaduz,5,1,4,0,1
11,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,4,0,1
25,42,1,1,0,1,1,28,1,2,1,0,CA,Quebec,America/Toronto,1,2,4,0,1
20,1,1,1,0,1,0,1,1,3,1,0,US,California,America/Los_Angeles,1,2,2,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
22,21,1,1,0,1,1,21,1,2,1,0,US,Florida,America/New_York,1,1,3,0,1
13,19,1,1,1,1,1,19,1,1,1,0,US,null,America/Chicago,2,5,2,0,1
11,26,1,1,0,1,1,26,1,2,1,0,US,Washington,America/Los_Angeles,2,2,4,0,1
26,1,1,1,1,1,1,1,1,2,1,0,US,California,America/Los_Angeles,2,1,4,0,1
31,24,1,1,0,1,1,24,1,2,1,0,GB,England,Europe/London,1,1,2,0,1
20,1,1,1,1,1,1,1,1,3,1,0,US,Massachusetts,America/New_York,1,4,3,0,1
11,1,1,1,1,1,1,1,1,1,1,0,US,Virginia,America/New_York,1,0,3,0,1
5,5,1,1,1,1,0,5,1,1,1,1,DK,Zealand,Europe/Copenhagen,1,2,3,0,1
17,20,1,1,1,1,1,20,1,3,1,0,US,New York,America/New_York,4,7,2,0,1
24,1,1,1,0,1,1,1,1,2,1,0,GB,null,Europe/London,1,2,2,0,1
17,13,1,1,1,1,1,13,1,3,1,0,US,Texas,America/Chicago,1,1,5,0,1
17,25,1,1,0,1,0,25,1,4,1,0,GB,null,Europe/London,1,1,3,0,1
13,4,1,1,0,1,0,4,1,2,1,0,DE,null,Europe/Berlin,1,2,4,0,1
21,14,1,1,0,1,0,14,1,4,1,0,IL,null,Asia/Jerusalem,1,1,4,0,1
26,8,1,1,1,1,1,8,1,3,1,0,US,New York,America/New_York,1,2,8,0,1
17,8,1,1,0,1,0,8,1,3,1,0,GB,null,Europe/London,1,0,2,0,1
23,1,1,1,1,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,5,0,1
11,18,1,1,1,1,0,18,1,2,1,0,PL,null,Europe/Warsaw,1,1,2,0,1
14,35,1,1,0,1,1,35,1,2,1,0,DE,null,Europe/Berlin,1,7,3,0,1
11,25,1,1,0,1,1,25,1,2,1,0,US,null,America/Chicago,1,2,8,0,1
13,10,1,1,0,1,1,10,1,2,1,0,US,California,America/Los_Angeles,1,2,3,0,1
9,34,1,1,1,1,1,34,1,1,1,0,JP,Saitama,Asia/Tokyo,1,1,4,0,1
16,11,1,1,0,1,1,11,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,5,5,0,1
20,12,1,1,0,1,1,12,1,2,1,0,US,California,America/Los_Angeles,1,2,3,0,1
18,1,1,1,0,1,1,1,1,2,1,0,DE,Bavaria,Europe/Berlin,1,1,2,0,1
19,13,1,1,0,1,1,13,1,2,1,0,US,Florida,America/New_York,1,1,2,0,1
17,11,1,1,0,1,1,11,1,2,1,0,US,Massachusetts,America/New_York,1,1,2,0,1
27,1,1,1,1,1,1,1,1,2,0,0,US,null,America/Chicago,0,1,3,0,1
18,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,3,0,1
26,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,4,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,4,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,7,2,0,1
21,12,1,1,0,1,0,12,1,3,1,0,RU,Moscow,Europe/Moscow,1,3,3,0,1
17,1,1,1,1,1,0,1,1,2,1,0,RU,Moscow,Europe/Moscow,1,3,3,0,1
22,11,1,1,0,1,1,11,1,2,0,0,US,null,America/Chicago,1,1,3,0,1
32,14,1,1,0,1,1,14,1,2,0,0,FR,null,Europe/Paris,1,1,2,0,1
11,14,1,1,1,1,1,14,1,2,1,0,US,null,America/Chicago,1,1,4,0,1
14,54,1,1,0,1,1,54,1,3,1,0,US,Pennsylvania,America/New_York,1,4,3,0,1
14,52,1,1,0,1,1,52,1,3,1,0,US,Pennsylvania,America/New_York,1,4,3,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Michigan,America/Detroit,1,1,6,0,1
20,26,1,1,0,1,1,26,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
16,8,1,1,0,1,0,8,1,2,1,0,DE,Bavaria,Europe/Berlin,1,1,3,0,1
16,24,1,1,1,1,1,24,1,2,1,0,BG,null,Europe/Sofia,1,1,4,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,5,2,0,1
18,31,1,1,0,1,1,11,1,2,1,0,BR,Rio de Janeiro,America/Sao_Paulo,0,0,8,0,1
25,1,1,1,0,1,1,1,1,2,1,0,SE,null,Europe/Stockholm,1,7,5,0,1
16,8,1,1,1,1,1,8,1,1,1,0,FI,Uusimaa,Europe/Helsinki,1,1,2,0,1
27,41,1,1,0,1,1,41,1,2,1,0,US,Georgia,America/New_York,1,1,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,CA,null,America/Toronto,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,Florida,America/New_York,1,1,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,2,0,1
12,8,1,1,0,1,1,8,1,2,1,0,US,null,America/Chicago,1,2,2,0,1
20,22,1,1,1,1,1,22,1,3,1,0,US,Massachusetts,America/New_York,1,4,3,0,1
15,28,1,1,0,1,1,28,1,2,1,0,US,Oregon,America/Los_Angeles,1,1,2,0,1
14,31,1,1,0,1,0,18,1,2,1,0,US,New York,America/New_York,2,2,2,0,1
16,19,1,1,0,1,1,19,1,2,1,0,US,California,America/Los_Angeles,1,5,5,0,1
27,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,5,2,0,1
17,1,1,1,1,1,1,1,1,1,1,0,US,Florida,America/New_York,1,2,4,0,1
18,1,1,1,0,1,0,1,1,2,1,0,DE,North Rhine-Westphalia,Europe/Berlin,1,1,2,0,1
17,30,1,1,0,1,1,30,1,2,1,0,US,null,America/Chicago,1,1,4,0,1
11,18,1,1,0,1,1,18,1,2,1,0,US,null,America/Chicago,1,4,6,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,4,0,1
19,8,1,1,0,1,0,8,1,3,1,0,GB,England,Europe/London,1,2,2,0,1
21,14,1,1,1,1,1,14,1,2,1,0,US,California,America/Los_Angeles,1,1,5,0,1
25,38,1,1,1,1,1,38,1,3,1,0,US,California,America/Los_Angeles,1,1,3,0,1
21,19,1,1,0,1,0,19,1,2,1,0,DE,null,Europe/Berlin,1,1,2,0,1
30,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,2,0,1
16,1,1,1,0,1,0,1,1,2,1,0,DE,Bavaria,Europe/Berlin,1,1,3,0,1
22,1,1,1,1,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,5,0,1
15,9,1,1,0,1,1,9,1,2,1,0,DE,Land Berlin,Europe/Berlin,1,1,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,FR,null,Europe/Paris,1,3,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,1,3,0,1
22,23,1,1,0,1,1,23,1,2,0,0,US,null,America/Chicago,1,1,3,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,Missouri,America/Chicago,1,0,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,1,2,0,1
10,22,1,1,0,1,0,22,1,2,1,0,CZ,Pardubicky kraj,Europe/Prague,1,1,2,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,3,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Utah,America/Denver,1,1,2,0,1
19,15,1,1,0,1,1,15,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
24,11,1,1,0,1,1,11,1,2,1,0,US,Illinois,America/Chicago,1,3,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Pennsylvania,America/New_York,1,2,4,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
26,1,1,1,0,1,0,1,1,2,1,0,CZ,Pardubicky kraj,Europe/Prague,1,1,2,0,1
15,1,1,1,0,1,1,1,1,2,1,1,US,Arizona,America/Phoenix,1,2,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,DE,Land Berlin,Europe/Berlin,1,1,2,0,1
17,9,1,1,0,1,1,9,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
15,13,1,1,0,1,1,13,1,2,1,0,US,Pennsylvania,America/New_York,1,1,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
21,1,1,1,1,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,5,0,1
19,28,1,1,1,1,1,28,1,2,1,0,US,California,America/Los_Angeles,1,1,4,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
13,34,1,1,0,1,1,34,1,2,1,0,null,null,Europe/Vaduz,1,13,4,0,1
17,1,1,1,1,1,1,1,1,1,1,0,US,Massachusetts,America/New_York,1,1,3,0,1
21,28,1,1,0,1,1,28,1,3,1,0,US,Ohio,America/New_York,0,1,3,0,1
13,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,6,2,0,1
20,11,1,1,1,1,0,11,1,1,1,0,FR,null,Europe/Paris,1,0,6,0,1
33,1,1,1,1,1,1,1,1,2,1,3,US,California,America/Los_Angeles,1,1,4,0,1
14,18,1,1,1,1,0,18,1,3,1,0,IL,Tel Aviv,Asia/Jerusalem,1,2,5,0,1
18,1,1,1,1,1,1,1,1,2,1,0,US,Michigan,America/Detroit,1,1,2,0,1
14,1,1,1,0,1,0,1,1,2,1,0,CA,Quebec,America/Toronto,1,5,1,0,1
17,1,1,1,0,1,1,1,1,2,1,1,US,Georgia,America/New_York,1,5,5,0,1
25,8,1,1,1,1,1,8,1,3,1,0,US,null,America/Chicago,5,1,4,0,1
25,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,0,2,0,1
17,1,1,1,1,1,1,1,1,1,1,0,US,null,America/Chicago,4,5,4,0,1
12,1,1,1,1,1,1,1,1,2,1,1,US,null,America/Chicago,1,4,2,0,1
14,1,1,1,1,1,1,1,1,1,1,0,US,California,America/Los_Angeles,1,1,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,New York,America/New_York,1,1,2,0,1
26,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,1,1,2,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
29,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,4,0,1
28,1,1,1,0,1,1,1,1,2,1,0,US,Illinois,America/Chicago,1,3,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
14,1,1,1,0,1,1,1,1,2,1,0,CA,Ontario,America/Toronto,1,2,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Iowa,America/Chicago,1,5,4,0,1
14,1,1,1,1,1,1,1,1,1,1,0,UA,null,Europe/Kiev,1,1,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,4,0,2,0,1
10,28,1,1,0,1,1,28,1,2,1,0,US,Oklahoma,America/Chicago,1,2,4,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,4,0,2,0,1
13,1,1,1,1,1,1,1,1,1,1,0,GB,England,Europe/London,1,1,3,0,1
26,1,1,1,1,1,1,1,1,2,1,0,US,Washington,America/Los_Angeles,4,5,4,0,1
17,1,1,1,0,1,1,1,1,2,1,0,BR,Rio de Janeiro,America/Sao_Paulo,4,7,4,0,1
24,1,1,1,0,1,0,1,1,3,1,0,GB,England,Europe/London,1,1,2,0,1
14,1,1,1,1,1,1,1,1,2,1,0,FR,Île-de-France,Europe/Paris,2,7,8,0,1
13,1,1,1,1,1,1,1,1,1,1,0,US,null,America/Chicago,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,Washington,America/Los_Angeles,1,0,4,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,2,2,0,1
26,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,1,2,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,Washington,America/Los_Angeles,4,7,4,0,1
24,38,1,1,0,1,1,38,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
20,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,1,3,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
26,1,1,1,0,1,0,1,1,3,1,0,US,null,America/Chicago,2,5,2,0,1
31,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,2,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Missouri,America/Chicago,1,1,2,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,5,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,6,0,1
16,1,1,1,0,1,0,1,1,2,1,0,US,Pennsylvania,America/New_York,1,2,4,0,1
19,1,1,1,0,1,1,1,1,2,1,0,null,null,null,0,0,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Massachusetts,America/New_York,1,1,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,null,null,null,0,0,0,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Massachusetts,America/New_York,1,5,2,0,1
16,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,1,0,2,0,1
21,18,1,1,1,1,1,18,1,3,1,0,US,null,America/Chicago,6,3,5,0,1
19,1,1,1,0,1,1,1,1,2,1,0,CA,Ontario,America/Toronto,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,2,0,1
25,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,2,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,New Jersey,America/New_York,1,2,5,0,1
13,1,1,1,1,1,1,1,1,2,1,0,NL,North Holland,Europe/Amsterdam,1,1,7,0,1
14,16,1,1,0,1,1,16,1,2,1,0,BR,Rio de Janeiro,America/Sao_Paulo,1,1,4,0,1
13,1,1,1,0,1,0,1,1,3,1,0,CA,null,America/Toronto,1,2,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,0,2,0,1
16,16,1,1,0,1,1,16,1,3,1,0,US,null,America/Chicago,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,SE,null,Europe/Stockholm,1,2,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
25,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,2,0,1
18,1,1,1,0,1,0,1,1,2,1,0,US,New Jersey,America/New_York,1,1,3,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,4,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
24,1,1,1,0,1,1,1,1,2,1,0,CH,Saint Gallen,Europe/Zurich,1,1,4,0,1
22,1,1,1,0,1,1,1,1,2,1,0,GB,null,Europe/London,1,2,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Oregon,America/Los_Angeles,1,2,2,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
15,1,1,1,1,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,3,0,1
24,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,1,4,2,0,1
17,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,1,1,2,0,1
22,1,1,1,0,1,0,1,1,3,1,0,US,Arizona,America/Phoenix,1,2,2,0,1
14,1,1,1,0,1,1,1,1,2,1,0,GB,null,Europe/London,1,1,2,0,1
19,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,1,2,3,0,1
16,1,1,1,0,1,0,1,1,3,1,0,DE,null,Europe/Berlin,1,2,4,0,1
30,1,1,1,1,1,1,1,1,1,1,0,GB,England,Europe/London,1,1,3,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,2,1,4,0,1
16,1,1,1,0,1,0,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
25,1,1,1,0,1,1,1,1,2,1,0,CA,Ontario,America/Toronto,1,1,3,0,1
10,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,5,4,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,0,2,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,5,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,CA,null,America/Toronto,1,1,3,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,1,4,0,1
12,1,1,1,1,1,1,1,1,1,1,0,US,Nebraska,America/Chicago,4,2,4,0,1
13,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,0,0,4,0,1
21,1,1,1,0,1,1,1,1,2,1,0,BR,Minas Gerais,America/Sao_Paulo,1,2,4,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,3,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,Colorado,America/Denver,1,2,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,GB,null,Europe/London,1,4,3,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,0,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,4,0,1
21,1,1,1,0,1,1,1,1,2,1,0,KR,null,Asia/Seoul,1,1,5,0,1
22,1,1,1,0,1,1,1,1,2,1,0,GB,England,Europe/London,1,1,2,0,1
12,1,1,1,0,1,1,1,1,2,1,0,TW,Taipei City,Asia/Taipei,1,5,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,IE,Leinster,Europe/Dublin,1,5,4,0,1
14,1,1,1,0,1,1,1,1,2,1,0,DE,null,Europe/Berlin,1,1,4,0,1
19,1,1,1,1,1,0,1,1,3,1,3,null,null,null,1,1,6,0,1
14,9,1,1,0,1,1,9,1,2,1,0,BR,Rio de Janeiro,America/Sao_Paulo,4,2,4,0,1
14,7,1,1,0,1,1,7,1,2,1,0,BR,Rio de Janeiro,America/Sao_Paulo,4,2,4,0,1
14,12,1,1,0,1,1,12,1,2,1,0,BR,Rio de Janeiro,America/Sao_Paulo,4,2,4,0,1
13,48,1,1,1,1,1,48,1,2,1,0,BR,Rio de Janeiro,America/Sao_Paulo,4,2,4,0,1
13,30,1,1,1,1,1,30,1,2,1,0,BR,Rio de Janeiro,America/Sao_Paulo,4,2,4,0,1
13,29,1,1,1,1,1,29,1,2,1,0,BR,Rio de Janeiro,America/Sao_Paulo,4,2,4,0,1
11,9,1,1,0,1,1,9,1,2,1,0,BR,Rio de Janeiro,America/Sao_Paulo,4,2,4,0,1
20,26,1,1,0,1,1,13,1,2,1,0,US,null,America/Chicago,3,2,4,0,1
23,7,1,1,0,1,1,7,1,2,1,0,US,null,America/Chicago,5,2,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,2,8,0,1
7,1,1,1,1,1,1,1,1,1,1,0,US,Virginia,America/New_York,1,5,2,0,1
19,1,1,1,1,1,1,1,1,2,1,0,BR,Rio de Janeiro,America/Sao_Paulo,4,5,8,0,1
20,1,1,1,0,1,1,1,1,2,1,0,CN,Fujian,Asia/Shanghai,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,2,0,4,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Colorado,America/Denver,1,1,3,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,5,4,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,5,2,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,Massachusetts,America/New_York,1,1,4,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Washington,America/Los_Angeles,1,1,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,IE,Leinster,Europe/Dublin,1,5,4,0,1
21,1,1,1,0,1,1,1,1,2,1,3,US,null,America/Chicago,2,1,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,2,4,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Colorado,America/Denver,1,2,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,5,4,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,5,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,5,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,5,2,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,5,4,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,6,0,1
